,연도,일시,측정소,PM2.5
9053,1,01-13 05:00,문창동,0.068
9054,1,01-13 06:00,문창동,0.072
9055,1,01-13 07:00,문창동,0.112
9056,1,01-13 08:00,문창동,0.152
9057,1,01-13 09:00,문창동,0.12
9058,1,01-13 10:00,문창동,0.112
9059,1,01-13 11:00,문창동,0.04
9060,1,01-13 12:00,문창동,0.032
9061,1,01-13 13:00,문창동,0.044
9062,1,01-13 14:00,문창동,0.048
9063,1,01-13 15:00,문창동,0.06
9064,1,01-13 16:00,문창동,0.08
9065,1,01-13 17:00,문창동,0.072
9066,1,01-13 18:00,문창동,0.096
9067,1,01-13 19:00,문창동,0.136
9068,1,01-13 20:00,문창동,0.16
9069,1,01-13 21:00,문창동,0.184
9070,1,01-13 22:00,문창동,0.156
9071,1,01-13 23:00,문창동,0.14
9072,1,01-14 00:00,문창동,0.144
9073,1,01-14 01:00,문창동,0.116
9074,1,01-14 02:00,문창동,0.112
9075,1,01-14 03:00,문창동,0.096
9076,1,01-14 04:00,문창동,0.092
9077,1,01-14 05:00,문창동,0.064
9078,1,01-14 06:00,문창동,0.076
9079,1,01-14 07:00,문창동,0.144
9080,1,01-14 08:00,문창동,0.16
9081,1,01-14 09:00,문창동,0.156
9082,1,01-14 10:00,문창동,0.088
9083,1,01-14 11:00,문창동,0.048
9084,1,01-14 12:00,문창동,0.072
9085,1,01-14 13:00,문창동,0.088
9086,1,01-14 14:00,문창동,0.036
9087,1,01-14 15:00,문창동,0.032
9088,1,01-14 16:00,문창동,0.032
9089,1,01-14 17:00,문창동,0.1
9090,1,01-14 18:00,문창동,0.088
9091,1,01-14 19:00,문창동,0.06
9092,1,01-14 20:00,문창동,0.084
9093,1,01-14 21:00,문창동,0.072
9094,1,01-14 22:00,문창동,0.06
9095,1,01-14 23:00,문창동,0.06
9096,1,01-15 00:00,문창동,0.052
9097,1,01-15 01:00,문창동,0.052
9098,1,01-15 02:00,문창동,0.056
9099,1,01-15 03:00,문창동,0.072
9100,1,01-15 04:00,문창동,0.088
9101,1,01-15 05:00,문창동,0.08
9102,1,01-15 06:00,문창동,0.084
9103,1,01-15 07:00,문창동,0.06
9104,1,01-15 08:00,문창동,0.112
9105,1,01-15 09:00,문창동,0.112
9106,1,01-15 10:00,문창동,0.108
9107,1,01-15 11:00,문창동,0.096
9108,1,01-15 12:00,문창동,0.06
9109,1,01-15 13:00,문창동,0.076
9110,1,01-15 14:00,문창동,0.06
9111,1,01-15 15:00,문창동,0.044
9112,1,01-15 16:00,문창동,0.052
9113,1,01-15 17:00,문창동,0.064
9114,1,01-15 18:00,문창동,0.088
9115,1,01-15 19:00,문창동,0.1
9116,1,01-15 20:00,문창동,0.08
9117,1,01-15 21:00,문창동,0.1
9118,1,01-15 22:00,문창동,0.096
9119,1,01-15 23:00,문창동,0.108
9120,1,01-16 00:00,문창동,0.108
9121,1,01-16 01:00,문창동,0.14
9122,1,01-16 02:00,문창동,0.068
9123,1,01-16 03:00,문창동,0.068
9124,1,01-16 04:00,문창동,0.068
9125,1,01-16 05:00,문창동,0.08
9126,1,01-16 06:00,문창동,0.08
9127,1,01-16 07:00,문창동,0.1
9128,1,01-16 08:00,문창동,0.064
9129,1,01-16 09:00,문창동,0.068
9130,1,01-16 10:00,문창동,0.084
9131,1,01-16 11:00,문창동,0.064
9132,1,01-16 12:00,문창동,0.032
9133,1,01-16 13:00,문창동,0.06
9134,1,01-16 14:00,문창동,0.052
9135,1,01-16 15:00,문창동,0.064
9136,1,01-16 16:00,문창동,0.08
9137,1,01-16 17:00,문창동,0.096
9138,1,01-16 18:00,문창동,0.1
9139,1,01-16 19:00,문창동,0.032
9140,1,01-16 20:00,문창동,0.016
9141,1,01-16 21:00,문창동,0.048
9142,1,01-16 22:00,문창동,0.068
9143,1,01-16 23:00,문창동,0.056
9144,1,01-17 00:00,문창동,0.068
9145,1,01-17 01:00,문창동,0.036
9146,1,01-17 02:00,문창동,0.044
9147,1,01-17 03:00,문창동,0.036
9148,1,01-17 04:00,문창동,0.036
9149,1,01-17 05:00,문창동,0.032
9150,1,01-17 06:00,문창동,0.04
9151,1,01-17 07:00,문창동,0.048
9152,1,01-17 08:00,문창동,0.1
9153,1,01-17 09:00,문창동,0.16
9154,1,01-17 10:00,문창동,0.232
9155,1,01-17 11:00,문창동,0.252
9156,1,01-17 12:00,문창동,0.148
9157,1,01-17 13:00,문창동,0.032
9158,1,01-17 14:00,문창동,0.024
9159,1,01-17 15:00,문창동,0.036
9160,1,01-17 16:00,문창동,0.036
9161,1,01-17 17:00,문창동,0.056
9162,1,01-17 18:00,문창동,0.06
9163,1,01-17 19:00,문창동,0.06
9164,1,01-17 20:00,문창동,0.06
9165,1,01-17 21:00,문창동,0.028
9166,1,01-17 22:00,문창동,0.036
9167,1,01-17 23:00,문창동,0.084
9168,1,01-18 00:00,문창동,0.08
9169,1,01-18 01:00,문창동,0.084
9170,1,01-18 02:00,문창동,0.064
9171,1,01-18 03:00,문창동,0.048
9172,1,01-18 04:00,문창동,0.06
9173,1,01-18 05:00,문창동,0.06
9174,1,01-18 06:00,문창동,0.056
9175,1,01-18 07:00,문창동,0.084
9176,1,01-18 08:00,문창동,0.076
9177,1,01-18 09:00,문창동,0.076
9178,1,01-18 10:00,문창동,0.064
9179,1,01-18 11:00,문창동,0.06
9180,1,01-18 12:00,문창동,0.056
9181,1,01-18 13:00,문창동,0.072
9182,1,01-18 14:00,문창동,0.048
9183,1,01-18 15:00,문창동,0.064
9184,1,01-18 16:00,문창동,0.092
9185,1,01-18 17:00,문창동,0.104
9186,1,01-18 18:00,문창동,0.16
9187,1,01-18 19:00,문창동,0.152
9188,1,01-18 20:00,문창동,0.152
9189,1,01-18 21:00,문창동,0.152
9190,1,01-18 22:00,문창동,0.152
9191,1,01-18 23:00,문창동,0.132
9192,1,01-19 00:00,문창동,0.132
9193,1,01-19 01:00,문창동,0.136
9194,1,01-19 02:00,문창동,0.132
9195,1,01-19 03:00,문창동,0.12
9196,1,01-19 04:00,문창동,0.136
9197,1,01-19 05:00,문창동,0.144
9198,1,01-19 06:00,문창동,0.168
9199,1,01-19 07:00,문창동,0.148
9200,1,01-19 08:00,문창동,0.18
9201,1,01-19 09:00,문창동,0.24
9202,1,01-19 10:00,문창동,0.216
9203,1,01-19 11:00,문창동,0.1
9204,1,01-19 12:00,문창동,0.076
9205,1,01-19 13:00,문창동,0.068
9206,1,01-19 14:00,문창동,0.052
9207,1,01-19 15:00,문창동,0.088
9208,1,01-19 16:00,문창동,0.112
9209,1,01-19 17:00,문창동,0.156
9210,1,01-19 18:00,문창동,0.136
9211,1,01-19 19:00,문창동,0.156
9212,1,01-19 20:00,문창동,0.164
9213,1,01-19 21:00,문창동,0.136
9214,1,01-19 22:00,문창동,0.128
9215,1,01-19 23:00,문창동,0.076
9216,1,01-20 00:00,문창동,0.12
9217,1,01-20 01:00,문창동,0.112
9218,1,01-20 02:00,문창동,0.128
9219,1,01-20 03:00,문창동,0.152
9220,1,01-20 04:00,문창동,0.156
9221,1,01-20 05:00,문창동,0.14
9222,1,01-20 06:00,문창동,0.144
9223,1,01-20 07:00,문창동,0.156
9224,1,01-20 08:00,문창동,0.176
9225,1,01-20 09:00,문창동,0.108
9226,1,01-20 10:00,문창동,0.088
9227,1,01-20 11:00,문창동,0.12
9228,1,01-20 12:00,문창동,0.052
9229,1,01-20 13:00,문창동,0.008
9230,1,01-20 14:00,문창동,0.008
9231,1,01-20 15:00,문창동,0.012
9232,1,01-20 16:00,문창동,0.012
9233,1,01-20 17:00,문창동,0.04
9234,1,01-20 18:00,문창동,0.012
9235,1,01-20 19:00,문창동,0.032
9236,1,01-20 20:00,문창동,0.052
9237,1,01-20 21:00,문창동,0.052
9238,1,01-20 22:00,문창동,0.016
9239,1,01-20 23:00,문창동,0.032
9240,1,01-21 00:00,문창동,0.032
9241,1,01-21 01:00,문창동,0.048
9242,1,01-21 02:00,문창동,0.032
9243,1,01-21 03:00,문창동,0.04
9244,1,01-21 04:00,문창동,0.032
9245,1,01-21 05:00,문창동,0.04
9246,1,01-21 06:00,문창동,0.068
9247,1,01-21 07:00,문창동,0.064
9248,1,01-21 08:00,문창동,0.056
9249,1,01-21 09:00,문창동,0.04
9250,1,01-21 10:00,문창동,0.04
9251,1,01-21 11:00,문창동,0.044
9252,1,01-21 12:00,문창동,0.016
9253,1,01-21 13:00,문창동,0.04
9254,1,01-21 14:00,문창동,0.056
9255,1,01-21 15:00,문창동,0.076
9256,1,01-21 16:00,문창동,0.08
9257,1,01-21 17:00,문창동,0.072
9258,1,01-21 18:00,문창동,0.064
9259,1,01-21 19:00,문창동,0.068
9260,1,01-21 20:00,문창동,0.088
9261,1,01-21 21:00,문창동,0.088
9262,1,01-21 22:00,문창동,0.092
9263,1,01-21 23:00,문창동,0.096
9264,1,01-22 00:00,문창동,0.12
9265,1,01-22 01:00,문창동,0.12
9266,1,01-22 02:00,문창동,0.116
9267,1,01-22 03:00,문창동,0.096
9268,1,01-22 04:00,문창동,0.068
9269,1,01-22 05:00,문창동,0.08
9270,1,01-22 06:00,문창동,0.084
9271,1,01-22 07:00,문창동,0.096
9272,1,01-22 08:00,문창동,0.108
9273,1,01-22 09:00,문창동,0.128
9274,1,01-22 10:00,문창동,0.128
9275,1,01-22 11:00,문창동,0.156
9276,1,01-22 12:00,문창동,0.148
9277,1,01-22 13:00,문창동,0.104
9278,1,01-22 14:00,문창동,0.096
9279,1,01-22 15:00,문창동,0.092
9280,1,01-22 16:00,문창동,0.128
9281,1,01-22 17:00,문창동,0.14
9282,1,01-22 18:00,문창동,0.132
9283,1,01-22 19:00,문창동,0.18
9284,1,01-22 20:00,문창동,0.176
9285,1,01-22 21:00,문창동,0.176
9286,1,01-22 22:00,문창동,0.204
9287,1,01-22 23:00,문창동,0.18
9288,1,01-23 00:00,문창동,0.132
9289,1,01-23 01:00,문창동,0.14
9290,1,01-23 02:00,문창동,0.172
9291,1,01-23 03:00,문창동,0.172
9292,1,01-23 04:00,문창동,0.156
9293,1,01-23 05:00,문창동,0.144
9294,1,01-23 06:00,문창동,0.12
9295,1,01-23 07:00,문창동,0.092
9296,1,01-23 08:00,문창동,0.092
9297,1,01-23 09:00,문창동,0.092
9298,1,01-23 10:00,문창동,0.096
9299,1,01-23 11:00,문창동,0.064
9300,1,01-23 12:00,문창동,0.032
9301,1,01-23 13:00,문창동,0.008
9302,1,01-23 14:00,문창동,0.04
9303,1,01-23 15:00,문창동,0.028
9304,1,01-23 16:00,문창동,0.028
9305,1,01-23 17:00,문창동,0.04
9306,1,01-23 18:00,문창동,0.028
9307,1,01-23 19:00,문창동,0.016
9308,1,01-23 20:00,문창동,0.012
9309,1,01-23 21:00,문창동,0.02
9310,1,01-23 22:00,문창동,0.04
9311,1,01-23 23:00,문창동,0.112
9312,1,01-24 00:00,문창동,0.16
9313,1,01-24 01:00,문창동,0.184
9314,1,01-24 02:00,문창동,0.172
9315,1,01-24 03:00,문창동,0.168
9316,1,01-24 04:00,문창동,0.144
9317,1,01-24 05:00,문창동,0.144
9318,1,01-24 06:00,문창동,0.152
9319,1,01-24 07:00,문창동,0.184
9320,1,01-24 08:00,문창동,0.144
9321,1,01-24 09:00,문창동,0.116
9322,1,01-24 10:00,문창동,0.068
9323,1,01-24 11:00,문창동,0.076
9324,1,01-24 12:00,문창동,0.06
9325,1,01-24 13:00,문창동,0.04
9326,1,01-24 14:00,문창동,0.036
9327,1,01-24 15:00,문창동,0.032
9328,1,01-24 16:00,문창동,0.048
9329,1,01-24 17:00,문창동,0.056
9330,1,01-24 18:00,문창동,0.096
9331,1,01-24 19:00,문창동,0.08
9332,1,01-24 20:00,문창동,0.092
9333,1,01-24 21:00,문창동,0.084
9334,1,01-24 22:00,문창동,0.096
9335,1,01-24 23:00,문창동,0.088
9336,1,01-25 00:00,문창동,0.088
9337,1,01-25 01:00,문창동,0.08
9338,1,01-25 02:00,문창동,0.092
9339,1,01-25 03:00,문창동,0.088
9340,1,01-25 04:00,문창동,0.08
9341,1,01-25 05:00,문창동,0.08
9342,1,01-25 06:00,문창동,0.072
9343,1,01-25 07:00,문창동,0.076
9344,1,01-25 08:00,문창동,0.068
9345,1,01-25 09:00,문창동,0.068
9346,1,01-25 10:00,문창동,0.088
9347,1,01-25 11:00,문창동,0.072
9348,1,01-25 12:00,문창동,0.104
9349,1,01-25 13:00,문창동,0.12
9350,1,01-25 14:00,문창동,0.128
9351,1,01-25 15:00,문창동,0.124
9352,1,01-25 16:00,문창동,0.128
9353,1,01-25 17:00,문창동,0.168
9354,1,01-25 18:00,문창동,0.184
9355,1,01-25 19:00,문창동,0.192
9356,1,01-25 20:00,문창동,0.18
9357,1,01-25 21:00,문창동,0.18
9358,1,01-25 22:00,문창동,0.168
9359,1,01-25 23:00,문창동,0.18
9360,1,01-26 00:00,문창동,0.184
9361,1,01-26 01:00,문창동,0.16
9362,1,01-26 02:00,문창동,0.168
9363,1,01-26 03:00,문창동,0.152
9364,1,01-26 04:00,문창동,0.144
9365,1,01-26 05:00,문창동,0.12
9366,1,01-26 06:00,문창동,0.116
9367,1,01-26 07:00,문창동,0.116
9368,1,01-26 08:00,문창동,0.128
9369,1,01-26 09:00,문창동,0.172
9370,1,01-26 10:00,문창동,0.16
9371,1,01-26 11:00,문창동,0.12
9372,1,01-26 12:00,문창동,0.052
9373,1,01-26 13:00,문창동,0.008
9374,1,01-26 14:00,문창동,0.012
9375,1,01-26 15:00,문창동,0.028
9376,1,01-26 16:00,문창동,0.032
9377,1,01-26 17:00,문창동,0.02
9378,1,01-26 18:00,문창동,0.032
9379,1,01-26 19:00,문창동,0.044
9380,1,01-26 20:00,문창동,0.064
9381,1,01-26 21:00,문창동,0.06
9382,1,01-26 22:00,문창동,0.068
9383,1,01-26 23:00,문창동,0.1
9384,1,01-27 00:00,문창동,0.088
9385,1,01-27 01:00,문창동,0.092
9386,1,01-27 02:00,문창동,0.1
9387,1,01-27 03:00,문창동,0.096
9388,1,01-27 04:00,문창동,0.072
9389,1,01-27 05:00,문창동,0.092
9390,1,01-27 06:00,문창동,0.212
9391,1,01-27 07:00,문창동,0.312
9392,1,01-27 08:00,문창동,0.28
9393,1,01-27 09:00,문창동,0.2
9394,1,01-27 10:00,문창동,0.144
9395,1,01-27 11:00,문창동,0.144
9396,1,01-27 12:00,문창동,0.164
9397,1,01-27 13:00,문창동,
9398,1,01-27 14:00,문창동,
9399,1,01-27 15:00,문창동,
9400,1,01-27 16:00,문창동,
9401,1,01-27 17:00,문창동,
9402,1,01-27 18:00,문창동,
9403,1,01-27 19:00,문창동,
9404,1,01-27 20:00,문창동,
9405,1,01-27 21:00,문창동,
9406,1,01-27 22:00,문창동,
9407,1,01-27 23:00,문창동,
9408,1,01-28 00:00,문창동,
9409,1,01-28 01:00,문창동,
9410,1,01-28 02:00,문창동,
9411,1,01-28 03:00,문창동,
9412,1,01-28 04:00,문창동,
9413,1,01-28 05:00,문창동,
9414,1,01-28 06:00,문창동,
9415,1,01-28 07:00,문창동,
9416,1,01-28 08:00,문창동,
9417,1,01-28 09:00,문창동,0.056
9418,1,01-28 10:00,문창동,0.076
9419,1,01-28 11:00,문창동,0.068
9420,1,01-28 12:00,문창동,0.024
9421,1,01-28 13:00,문창동,0.02
9422,1,01-28 14:00,문창동,0.068
9423,1,01-28 15:00,문창동,0.072
9424,1,01-28 16:00,문창동,0.112
9425,1,01-28 17:00,문창동,0.104
9426,1,01-28 18:00,문창동,0.12
